,timestamp,ent,type
48,2024-06-28,analytical,S_SKILL
48,2024-06-28,problem,S_SKILL
48,2024-06-28,communications,S_SKILL
48,2024-06-28,written and verbal Ability,S_SKILL
48,2024-06-28,"Analyse, design and develop best practice",H_SKILL
48,2024-06-28,Collaborate,S_SKILL
48,2024-06-28,prioritise,S_SKILL
48,2024-06-28,leadership,S_SKILL
48,2024-06-28,risk within your team,H_SKILL
48,2024-06-28,Agile tools and techniques,H_SKILL
48,2024-06-28,Provide technology,H_SKILL
48,2024-06-28,gap analysis,H_SKILL
48,2024-06-28,Provide basic user training,H_SKILL
48,2024-06-28,Splunk Power,LANG_FRAM
48,2024-06-28,collaborative,S_SKILL
48,2024-06-28,Splunk Architect,LANG_FRAM
48,2024-06-28,Splunk Consultant,LANG_FRAM
48,2024-06-28,AWS,LANG_FRAM
48,2024-06-28,Azure,LANG_FRAM
48,2024-06-28,GCP,LANG_FRAM
48,2024-06-28,Elastic,LANG_FRAM
49,2024-06-28,solving complex problems,S_SKILL
49,2024-06-28,collaboration,S_SKILL
50,2024-06-28,pig tracking,LANG_FRAM
50,2024-06-28,passionate,S_SKILL
50,2024-06-28,Preparation of quality plans,S_SKILL
50,2024-06-28,Developing and adapting the application software and hardware,H_SKILL
50,2024-06-28,liquid,LANG_FRAM
50,2024-06-28,time application software Key,H_SKILL
50,2024-06-28,Bachelor,REQUIREMENT
50,2024-06-28,degree,REQUIREMENT
50,2024-06-28,analytical and problem-solving,S_SKILL
50,2024-06-28,oral and written communication,S_SKILL
50,2024-06-28,Keen to work,S_SKILL
50,2024-06-28,knowledge of computer networking,H_SKILL
51,2024-06-28,Ensuring Calibration readiness,H_SKILL
51,2024-06-28,resolving calibration,H_SKILL
51,2024-06-28,understanding of CMM operation and programming,H_SKILL
51,2024-06-28,IT skills,H_SKILL
51,2024-06-28,Ability to interpret complex engineering drawings,H_SKILL
51,2024-06-28,Dimensional visualisation,H_SKILL
51,2024-06-28,mathematical ability,H_SKILL
51,2024-06-28,communication,S_SKILL
51,2024-06-28,contribute in a team environment,S_SKILL
51,2024-06-28,Willingness to learn,S_SKILL
51,2024-06-28,work closely with other areas of the business in an efficient manner,S_SKILL
51,2024-06-28,problem solving,S_SKILL
51,2024-06-28,attention to detail,S_SKILL
52,2024-06-28,quantitative ability,S_SKILL
52,2024-06-28,educational level,S_SKILL
52,2024-06-28,using tools Support internal teams,H_SKILL
52,2024-06-28,degree,REQUIREMENT
52,2024-06-28,Python,LANG_FRAM
52,2024-06-28,C++,LANG_FRAM
52,2024-06-28,communication,S_SKILL
52,2024-06-28,adapt your communication,S_SKILL
52,2024-06-28,understanding of the fundamentals of power markets,H_SKILL
52,2024-06-28,data analytics,H_SKILL
52,2024-06-28,understanding complex system Software development,H_SKILL
52,2024-06-28,release and user support,H_SKILL
52,2024-06-28,technical languages,H_SKILL
52,2024-06-28,SQL,LANG_FRAM
52,2024-06-28,DAX,LANG_FRAM
52,2024-06-28,VBA,LANG_FRAM
52,2024-06-28,data analytics,H_SKILL
52,2024-06-28,Power BI,LANG_FRAM
52,2024-06-28,Tableau,LANG_FRAM
53,2024-06-28,maintain efficient performance of end,H_SKILL
53,2024-06-28,"support, installation, configuration",H_SKILL
53,2024-06-28,maintenance of end user Devices including Desktops,H_SKILL
53,2024-06-28,Windows,LANG_FRAM
53,2024-06-28,Android,LANG_FRAM
53,2024-06-28,Microsoft Systems Centre Enterprise Manager,LANG_FRAM
53,2024-06-28,Microsoft Intune,LANG_FRAM
53,2024-06-28,Citrix,H_SKILL
53,2024-06-28,Mobile Data Management Systems,H_SKILL
53,2024-06-28,Microsoft Intune,LANG_FRAM
53,2024-06-28,Communication Control Systems,H_SKILL
53,2024-06-28,OS Builds/,LANG_FRAM
53,2024-06-28,GPO,REQUIREMENT
54,2024-06-28,Frazer,LANG_FRAM
54,2024-06-28,Nash,LANG_FRAM
54,2024-06-28,Frazer,LANG_FRAM
54,2024-06-28,Nash,LANG_FRAM
54,2024-06-28,Nash,LANG_FRAM
54,2024-06-28,communication skills,S_SKILL
54,2024-06-28,degree,REQUIREMENT
54,2024-06-28,ModelSim,S_SKILL
54,2024-06-28,Frazer,LANG_FRAM
54,2024-06-28,Nash,LANG_FRAM
55,2024-06-28,assisting and providing technical input,H_SKILL
55,2024-06-28,CAD skills,H_SKILL
55,2024-06-28,advising clients,S_SKILL
55,2024-06-28,Bachelor,REQUIREMENT
55,2024-06-28,Master’s degree,REQUIREMENT
55,2024-06-28,understanding of power system theory,H_SKILL
55,2024-06-28,understanding of transmission and distribution grids,H_SKILL
55,2024-06-28,communicate clearly,S_SKILL
55,2024-06-28,creation of clear written reports,S_SKILL
55,2024-06-28,Excellent organisation skills,S_SKILL
55,2024-06-28,delivering complex tasks to tight deadlines,S_SKILL
55,2024-06-28,Interpersonal skills,S_SKILL
55,2024-06-28,confidence to seek help from colleagues,S_SKILL
55,2024-06-28,Microsoft skills,LANG_FRAM
55,2024-06-28,driving license,REQUIREMENT
56,2024-06-28,passion for sport,S_SKILL
56,2024-06-28,Prepare and execute scientific tests,H_SKILL
56,2024-06-28,attention to detail,S_SKILL
56,2024-06-28,written technical reports,H_SKILL
56,2024-06-28,communicate with high,S_SKILL
56,2024-06-28,Collaborate,S_SKILL
56,2024-06-28,problem solve,S_SKILL
56,2024-06-28,Communication and Relationships,S_SKILL
56,2024-06-28,Communicate effectively,S_SKILL
56,2024-06-28,Present research,S_SKILL
56,2024-06-28,2.1,REQUIREMENT
56,2024-06-28,work to tight deadlines and under pressure,S_SKILL
56,2024-06-28,MS Excel,LANG_FRAM
56,2024-06-28,Word,LANG_FRAM
56,2024-06-28,Powerpoint,LANG_FRAM
57,2024-06-28,Go Reply,LANG_FRAM
57,2024-06-28,Google Cloud Platform,LANG_FRAM
57,2024-06-28,GCP,REQUIREMENT
57,2024-06-28,Go Reply,LANG_FRAM
57,2024-06-28,Google Cloud,LANG_FRAM
57,2024-06-28,Machine Learning,LANG_FRAM
57,2024-06-28,Google Cloud,LANG_FRAM
57,2024-06-28,Cloud,LANG_FRAM
57,2024-06-28,part of a team,S_SKILL
57,2024-06-28,cloud,LANG_FRAM
57,2024-06-28,"building highly resilient, scalable and performant cloud solutions",H_SKILL
57,2024-06-28,Google Cloud Platform,LANG_FRAM
57,2024-06-28,machine learning,LANG_FRAM
57,2024-06-28,GCP Cloud,LANG_FRAM
57,2024-06-28,Google Cloud Engineer,LANG_FRAM
57,2024-06-28,cloud,LANG_FRAM
57,2024-06-28,Google Cloud,LANG_FRAM
57,2024-06-28,cloud environments,LANG_FRAM
57,2024-06-28,GCP,LANG_FRAM
57,2024-06-28,Google Cloud,LANG_FRAM
57,2024-06-28,machine learning,LANG_FRAM
57,2024-06-28,Google Cloud,LANG_FRAM
57,2024-06-28,Code methods,H_SKILL
57,2024-06-28,Terraform),LANG_FRAM
57,2024-06-28,deploying,H_SKILL
57,2024-06-28,IAM,H_SKILL
57,2024-06-28,networking,H_SKILL
57,2024-06-28,Operational risk standards,H_SKILL
57,2024-06-28,OS,LANG_FRAM
57,2024-06-28,Resiliency,H_SKILL
57,2024-06-28,"Building and supporting continuous integration (CI), continuous delivery (CD)",H_SKILL
57,2024-06-28,continuous testing,H_SKILL
57,2024-06-28,communicating,S_SKILL
57,2024-06-28,Bachelor's degree,REQUIREMENT
57,2024-06-28,communications skills,S_SKILL
57,2024-06-28,communicate with impact,S_SKILL
57,2024-06-28,passion,S_SKILL
57,2024-06-28,cloud,LANG_FRAM
57,2024-06-28,Flexibility,S_SKILL
57,2024-06-28,Python,LANG_FRAM
57,2024-06-28,Java,LANG_FRAM
57,2024-06-28,C#,LANG_FRAM
57,2024-06-28,.NET,LANG_FRAM
57,2024-06-28,C,LANG_FRAM
57,2024-06-28,C++,LANG_FRAM
57,2024-06-28,Go,LANG_FRAM
57,2024-06-28,Linux,LANG_FRAM
57,2024-06-28,Shell,LANG_FRAM
57,2024-06-28,mentoring,S_SKILL
58,2024-06-28,part of a team,S_SKILL
58,2024-06-28,solve customer problems,S_SKILL
58,2024-06-28,engaging with a wide variety of stakeholders,S_SKILL
58,2024-06-28,design and development of new support solutions and services,H_SKILL
58,2024-06-28,Technical Support,H_SKILL
58,2024-06-28,Use technical expertise to solve problems,H_SKILL
58,2024-06-28,generate ideas,S_SKILL
58,2024-06-28,"design, development and verification for complex solutions",H_SKILL
58,2024-06-28,understanding key processes and technologies,H_SKILL
58,2024-06-28,Data analysis,H_SKILL
58,2024-06-28,degree,REQUIREMENT
58,2024-06-28,motivation,S_SKILL
58,2024-06-28,problem solving,S_SKILL
58,2024-06-28,work with minimum direction or supervision,S_SKILL
58,2024-06-28,thinking to look at problems as a whole,S_SKILL
58,2024-06-28,collaboration,S_SKILL
58,2024-06-28,plan,S_SKILL
58,2024-06-28,prioritise,S_SKILL
58,2024-06-28,Confidence,S_SKILL
58,2024-06-28,verbal and written communication skills,S_SKILL
59,2024-06-28,Storm,LANG_FRAM
59,2024-06-28,Storm,LANG_FRAM
59,2024-06-28,Cloud,LANG_FRAM
59,2024-06-28,IaaS),LANG_FRAM
59,2024-06-28,PaaS,LANG_FRAM
59,2024-06-28,Cloud solutions,LANG_FRAM
59,2024-06-28,Storm Reply,LANG_FRAM
59,2024-06-28,Cloud,LANG_FRAM
59,2024-06-28,Machine Learning,LANG_FRAM
59,2024-06-28,SaaS,LANG_FRAM
59,2024-06-28,DevOps,H_SKILL
59,2024-06-28,IoT,LANG_FRAM
59,2024-06-28,Oracle,LANG_FRAM
59,2024-06-28,Storm,LANG_FRAM
59,2024-06-28,AWS,LANG_FRAM
59,2024-06-28,AWS,LANG_FRAM
59,2024-06-28,Cloud,LANG_FRAM
59,2024-06-28,work within a team,S_SKILL
59,2024-06-28,cloud,LANG_FRAM
59,2024-06-28,"building highly resilient, scalable and performant cloud solutions",H_SKILL
59,2024-06-28,AWS,LANG_FRAM
59,2024-06-28,cloud,LANG_FRAM
59,2024-06-28,cloud,LANG_FRAM
59,2024-06-28,application deployments,H_SKILL
59,2024-06-28,AWS,LANG_FRAM
59,2024-06-28,cloud,LANG_FRAM
59,2024-06-28,Code methods,H_SKILL
59,2024-06-28,Terraform),LANG_FRAM
59,2024-06-28,"Integrate, configure, deploy and manage centrally provided common cloud services",H_SKILL
59,2024-06-28,IAM,H_SKILL
59,2024-06-28,networking,H_SKILL
59,2024-06-28,Operational risk standards,H_SKILL
59,2024-06-28,OS,LANG_FRAM
59,2024-06-28,Resiliency,H_SKILL
59,2024-06-28,"continuous integration (CI), continuous delivery (CD)",H_SKILL
59,2024-06-28,Bachelor's degree,REQUIREMENT
59,2024-06-28,communications skills,S_SKILL
59,2024-06-28,communicate with impact,S_SKILL
59,2024-06-28,passion,S_SKILL
59,2024-06-28,cloud,LANG_FRAM
59,2024-06-28,Flexibility,S_SKILL
59,2024-06-28,Python,LANG_FRAM
59,2024-06-28,Java,LANG_FRAM
59,2024-06-28,C#,LANG_FRAM
59,2024-06-28,.NET,LANG_FRAM
59,2024-06-28,C,LANG_FRAM
59,2024-06-28,C++,LANG_FRAM
59,2024-06-28,Go,LANG_FRAM
59,2024-06-28,Linux,LANG_FRAM
59,2024-06-28,Shell,LANG_FRAM
59,2024-06-28,mentoring,S_SKILL
60,2024-06-28,Development/configuration,H_SKILL
60,2024-06-28,Understanding technical design specifications,H_SKILL
60,2024-06-28,Identifying innovative use cases,H_SKILL
60,2024-06-28,2.1,REQUIREMENT
60,2024-06-28,React,LANG_FRAM
60,2024-06-28,Python,LANG_FRAM
60,2024-06-28,present and deliver outcomes,S_SKILL
60,2024-06-28,understanding user needs,H_SKILL
60,2024-06-28,building proof,H_SKILL
60,2024-06-28,Alphas,LANG_FRAM
60,2024-06-28,Keen interest,REQUIREMENT
60,2024-06-28,mentoring,S_SKILL
61,2024-06-28,cloud,LANG_FRAM
61,2024-06-28,Full Stack,H_SKILL
61,2024-06-28,developing and maintaining applications,H_SKILL
61,2024-06-28,work on cutting-edge projects,S_SKILL
61,2024-06-28,collaborate,S_SKILL
61,2024-06-28,motivated,S_SKILL
61,2024-06-28,Collaborate,S_SKILL
61,2024-06-28,"design, development",H_SKILL
61,2024-06-28,application development Implement security measures,H_SKILL
61,2024-06-28,Perform code reviews,H_SKILL
61,2024-06-28,recommend improvements and innovations,H_SKILL
61,2024-06-28,Troubleshoot and resolve application issues,H_SKILL
61,2024-06-28,providing timely support to end,H_SKILL
61,2024-06-28,SQL,LANG_FRAM
61,2024-06-28,SQL,LANG_FRAM
61,2024-06-28,Knowledge of web development technologies,H_SKILL
61,2024-06-28,HTML,LANG_FRAM
61,2024-06-28,CSS,LANG_FRAM
61,2024-06-28,JavaScript,LANG_FRAM
61,2024-06-28,problem,S_SKILL
61,2024-06-28,solving,S_SKILL
61,2024-06-28,analytical,S_SKILL
61,2024-06-28,communication,S_SKILL
61,2024-06-28,mentoring,S_SKILL
62,2024-06-28,Cloud,LANG_FRAM
62,2024-06-28,Microsoft Azure,LANG_FRAM
62,2024-06-28,application development,H_SKILL
62,2024-06-28,cloud,LANG_FRAM
62,2024-06-28,Microsoft technology,LANG_FRAM
62,2024-06-28,Azure,LANG_FRAM
62,2024-06-28,Cloud,LANG_FRAM
62,2024-06-28,work within a team,S_SKILL
62,2024-06-28,cloud,LANG_FRAM
62,2024-06-28,"building highly resilient, scalable and performant cloud solutions",H_SKILL
62,2024-06-28,Microsoft Azure,LANG_FRAM
62,2024-06-28,Azure,LANG_FRAM
62,2024-06-28,cloud,LANG_FRAM
62,2024-06-28,Microsoft Azure,LANG_FRAM
62,2024-06-28,Azure,LANG_FRAM
62,2024-06-28,"Integrate, configure, deploy and manage centrally provided common cloud services",H_SKILL
62,2024-06-28,DevOps,H_SKILL
62,2024-06-28,"continuous integration (CI), continuous delivery (CD)",H_SKILL
62,2024-06-28,continuous testing,H_SKILL
62,2024-06-28,implement patches and updates,H_SKILL
62,2024-06-28,2.1,REQUIREMENT
62,2024-06-28,Bachelor's degree,REQUIREMENT
62,2024-06-28,communications skills,S_SKILL
62,2024-06-28,passion,S_SKILL
62,2024-06-28,cloud,LANG_FRAM
62,2024-06-28,Flexibility,S_SKILL
62,2024-06-28,flexible,S_SKILL
62,2024-06-28,hunger to learn,S_SKILL
62,2024-06-28,C#,LANG_FRAM
62,2024-06-28,.NET,LANG_FRAM
62,2024-06-28,Willingness to learn,S_SKILL
62,2024-06-28,Azure,LANG_FRAM
62,2024-06-28,BizTalk,LANG_FRAM
62,2024-06-28,Power Platform,LANG_FRAM
62,2024-06-28,mentoring,S_SKILL
63,2024-06-28,knowledge of IT and Software Engineering Hands,H_SKILL
63,2024-06-28,Java,LANG_FRAM
63,2024-06-28,J2EE,LANG_FRAM
63,2024-06-28,Apache Camel,LANG_FRAM
63,2024-06-28,communication skills,S_SKILL
63,2024-06-28,Bachelor's degree,REQUIREMENT
63,2024-06-28,2.1,REQUIREMENT
63,2024-06-28,mentoring,S_SKILL
64,2024-06-28,Cloud,LANG_FRAM
64,2024-06-28,Microsoft Azure,LANG_FRAM
64,2024-06-28,application development,H_SKILL
64,2024-06-28,cloud,LANG_FRAM
64,2024-06-28,Microsoft technology,LANG_FRAM
64,2024-06-28,Azure,LANG_FRAM
64,2024-06-28,Cloud,LANG_FRAM
64,2024-06-28,work within a team,S_SKILL
64,2024-06-28,cloud,LANG_FRAM
64,2024-06-28,"building highly resilient, scalable and performant cloud solutions",H_SKILL
64,2024-06-28,Microsoft Azure,LANG_FRAM
64,2024-06-28,Azure,LANG_FRAM
64,2024-06-28,cloud,LANG_FRAM
64,2024-06-28,Microsoft Azure,LANG_FRAM
64,2024-06-28,Azure,LANG_FRAM
64,2024-06-28,"Integrate, configure, deploy and manage centrally provided common cloud services",H_SKILL
64,2024-06-28,DevOps,H_SKILL
64,2024-06-28,"continuous integration (CI), continuous delivery (CD)",H_SKILL
64,2024-06-28,continuous testing,H_SKILL
64,2024-06-28,implement patches and updates,H_SKILL
64,2024-06-28,2.1,REQUIREMENT
64,2024-06-28,Bachelor's degree,REQUIREMENT
64,2024-06-28,Azure,LANG_FRAM
64,2024-06-28,cloud,LANG_FRAM
64,2024-06-28,passion,S_SKILL
64,2024-06-28,cloud,LANG_FRAM
64,2024-06-28,Flexibility,S_SKILL
64,2024-06-28,flexible,S_SKILL
64,2024-06-28,hunger to learn,S_SKILL
64,2024-06-28,C#,LANG_FRAM
64,2024-06-28,.NET,LANG_FRAM
64,2024-06-28,communications,S_SKILL
64,2024-06-28,willingness to learn,S_SKILL
64,2024-06-28,Azure,LANG_FRAM
64,2024-06-28,BizTalk,LANG_FRAM
64,2024-06-28,Power Platform,LANG_FRAM
64,2024-06-28,mentoring,S_SKILL
65,2024-06-28,cloud,LANG_FRAM
65,2024-06-28,AI,LANG_FRAM
65,2024-06-28,inquisitive,S_SKILL
65,2024-06-28,mathematical simulation,H_SKILL
65,2024-06-28,excellent communication skills,S_SKILL
65,2024-06-28,comfortable working as part of a team,S_SKILL
65,2024-06-28,2:1,REQUIREMENT
65,2024-06-28,Technical understanding of the systems engineering lifecycle,H_SKILL
65,2024-06-28,collaborative,S_SKILL
65,2024-06-28,oral and written communication,S_SKILL
65,2024-06-28,Experience of MBSE,H_SKILL
65,2024-06-28,Cameo System,LANG_FRAM
65,2024-06-28,BPSS,LANG_FRAM
65,2024-06-28,AWS,LANG_FRAM
65,2024-06-28,Microsoft,LANG_FRAM
66,2024-06-28,providing technical assistance,H_SKILL
66,2024-06-28,resolve problems in a timely manner,S_SKILL
66,2024-06-28,Collaborate,S_SKILL
66,2024-06-28,degree,REQUIREMENT
66,2024-06-28,related qualifications,REQUIREMENT
66,2024-06-28,managing and operating within ICT Service Management,H_SKILL
66,2024-06-28,analytical and problem,S_SKILL
67,2024-06-28,motivated,S_SKILL
67,2024-06-28,Implement network security including firewall configurations,H_SKILL
67,2024-06-28,Cisco routers,LANG_FRAM
67,2024-06-28,Cisco ASA / Firepower firewalls,LANG_FRAM
67,2024-06-28,Meraki,LANG_FRAM
67,2024-06-28,implementation and maintenance,H_SKILL
67,2024-06-28,CISCO ACI,H_SKILL
67,2024-06-28,OSPF,LANG_FRAM
67,2024-06-28,MPLS,LANG_FRAM
67,2024-06-28,bachelor,REQUIREMENT
67,2024-06-28,degree,REQUIREMENT
67,2024-06-28,layer,LANG_FRAM
67,2024-06-28,"managing network security hardware and software, including firewalls and network intrusion detection systems",H_SKILL
67,2024-06-28,network hardware,H_SKILL
67,2024-06-28,Cisco,LANG_FRAM
67,2024-06-28,Meraki,LANG_FRAM
67,2024-06-28,depth understanding of datacentre network architectures,H_SKILL
67,2024-06-28,ICT disaster recovery strategies,H_SKILL
67,2024-06-28,LAN / WLAN / WAN / Wi,H_SKILL
67,2024-06-28,MPLS,LANG_FRAM
68,2024-06-28,motivated,S_SKILL
68,2024-06-28,providing technical support,H_SKILL
68,2024-06-28,Windows 10,LANG_FRAM
68,2024-06-28,technical assistance,H_SKILL
68,2024-06-28,provide technical support,H_SKILL
68,2024-06-28,Collaborate,S_SKILL
68,2024-06-28,C Level,LANG_FRAM
68,2024-06-28,Maths,REQUIREMENT
68,2024-06-28,record maintaining end user devices,H_SKILL
68,2024-06-28,knowledge,H_SKILL
68,2024-06-28,Microsoft Windows,LANG_FRAM
68,2024-06-28,diagnosing,H_SKILL
68,2024-06-28,resolving hardware and software issues,H_SKILL
68,2024-06-28,technical Experience,H_SKILL
68,2024-06-28,Experience in modern device management,H_SKILL
68,2024-06-28,Windows,LANG_FRAM
68,2024-06-28,Android,LANG_FRAM
69,2024-06-28,inquisitive,S_SKILL
69,2024-06-28,degree,REQUIREMENT
69,2024-06-28,2:1,REQUIREMENT
69,2024-06-28,PhD,REQUIREMENT
69,2024-06-28,enjoy analysing,S_SKILL
69,2024-06-28,passion,S_SKILL
69,2024-06-28,problem solving,S_SKILL
69,2024-06-28,time management,S_SKILL
69,2024-06-28,organisation,S_SKILL
69,2024-06-28,communicator,S_SKILL
69,2024-06-28,EQE,REQUIREMENT
70,2024-06-28,degree,REQUIREMENT
70,2024-06-28,Pearson we really,S_SKILL
70,2024-06-28,ambition,S_SKILL
70,2024-06-28,communicate effectively,S_SKILL
70,2024-06-28,writing,S_SKILL
70,2024-06-28,"experience of electronics, software or telecommunications",H_SKILL
70,2024-06-28,interest in scientific and technical developments,H_SKILL
70,2024-06-28,organised,S_SKILL
70,2024-06-28,degree,REQUIREMENT
70,2024-06-28,maths and English language,H_SKILL
70,2024-06-28,PhD,REQUIREMENT
71,2024-06-28,Devise technical training programs,H_SKILL
71,2024-06-28,degree,REQUIREMENT
71,2024-06-28,2:1,LANG_FRAM
71,2024-06-28,C++,LANG_FRAM
71,2024-06-28,C,LANG_FRAM
71,2024-06-28,advanced math skills,H_SKILL
71,2024-06-28,quick learner of new concepts,S_SKILL
71,2024-06-28,problem-solving,S_SKILL
71,2024-06-28,independent settings,S_SKILL
71,2024-06-28,driven environment,S_SKILL
71,2024-06-28,attention to detail,S_SKILL
71,2024-06-28,passion,S_SKILL
72,2024-06-28,dedicated,S_SKILL
72,2024-06-28,AI,LANG_FRAM
72,2024-06-28,Collaborate,S_SKILL
72,2024-06-28,develop data,H_SKILL
72,2024-06-28,driven solutions,H_SKILL
72,2024-06-28,analyze,H_SKILL
72,2024-06-28,statistical methods,H_SKILL
72,2024-06-28,machine learning,LANG_FRAM
72,2024-06-28,Work on multiple projects,S_SKILL
72,2024-06-28,Continuously learn,S_SKILL
72,2024-06-28,developing proposals,H_SKILL
72,2024-06-28,Bachelor's,REQUIREMENT
72,2024-06-28,Master's degree,REQUIREMENT
72,2024-06-28,analytical and problem,S_SKILL
72,2024-06-28,statistical analysis,H_SKILL
72,2024-06-28,machine learning,LANG_FRAM
72,2024-06-28,Python,LANG_FRAM
72,2024-06-28,R,LANG_FRAM
72,2024-06-28,communication,S_SKILL
72,2024-06-28,convey technical concepts,S_SKILL
72,2024-06-28,technical audiences,H_SKILL
72,2024-06-28,Tableau,LANG_FRAM
72,2024-06-28,Power BI,LANG_FRAM
72,2024-06-28,passion,S_SKILL
73,2024-06-28,passion,S_SKILL
73,2024-06-28,bold,S_SKILL
73,2024-06-28,working collaboratively,S_SKILL
73,2024-06-28,degree,REQUIREMENT
73,2024-06-28,electronic engineering,S_SKILL
73,2024-06-28,2:1,REQUIREMENT
73,2024-06-28,building models,H_SKILL
73,2024-06-28,curious,S_SKILL
73,2024-06-28,communicate your ideas,S_SKILL
74,2024-06-28,producing a realistic models,H_SKILL
74,2024-06-28,Driven,S_SKILL
74,2024-06-28,2:2,REQUIREMENT
74,2024-06-28,Bachelor’s degree,REQUIREMENT
75,2024-06-28,PhD,REQUIREMENT
75,2024-06-28,cloud,LANG_FRAM
75,2024-06-28,2:1,REQUIREMENT
75,2024-06-28,degree,REQUIREMENT
75,2024-06-28,PhD,REQUIREMENT
75,2024-06-28,problem solving,S_SKILL
75,2024-06-28,quickly adapt to new situations,S_SKILL
75,2024-06-28,interpersonal skills,S_SKILL
75,2024-06-28,passion,S_SKILL
75,2024-06-28,motivation,S_SKILL
75,2024-06-28,willingness to travel,S_SKILL
76,2024-06-28,PhD,REQUIREMENT
76,2024-06-28,cloud,LANG_FRAM
76,2024-06-28,2:1,REQUIREMENT
76,2024-06-28,degree,REQUIREMENT
76,2024-06-28,PhD,REQUIREMENT
76,2024-06-28,problem solving,S_SKILL
76,2024-06-28,quickly adapt to new situations,S_SKILL
76,2024-06-28,interpersonal skills,S_SKILL
76,2024-06-28,passion,S_SKILL
76,2024-06-28,motivation,S_SKILL
76,2024-06-28,willingness to travel,S_SKILL
77,2024-06-28,AI,LANG_FRAM
77,2024-06-28,2:1,LANG_FRAM
77,2024-06-28,degree,REQUIREMENT
77,2024-06-28,Maths,REQUIREMENT
77,2024-06-28,SQL Server,LANG_FRAM
77,2024-06-28,Windows environments,LANG_FRAM
77,2024-06-28,"Managing enterprise firewalls, switches and routers",H_SKILL
77,2024-06-28,monitoring for potential threats,H_SKILL
78,2024-06-28,passion for innovation,S_SKILL
78,2024-06-28,dissecting complex technical concepts,H_SKILL
78,2024-06-28,cloud computing,LANG_FRAM
78,2024-06-28,prioritise,S_SKILL
78,2024-06-28,Collaborate,S_SKILL
78,2024-06-28,passionate,S_SKILL
78,2024-06-28,2:2 degree,REQUIREMENT
78,2024-06-28,evaluate scientific and technical information,H_SKILL
79,2024-06-28,solving complex problems,S_SKILL
79,2024-06-28,develop expertise,H_SKILL
79,2024-06-28,communications and control algorithms,S_SKILL
80,2024-06-28,portfolio,REQUIREMENT
80,2024-06-28,Risk Delivery,H_SKILL
80,2024-06-28,advanced degree,LANG_FRAM
80,2024-06-28,Coding expertise,H_SKILL
80,2024-06-28,Python,LANG_FRAM
80,2024-06-28,SQL,LANG_FRAM
80,2024-06-28,look for people,S_SKILL
80,2024-06-28,problem solving,S_SKILL
80,2024-06-28,analytical mindset,S_SKILL
81,2024-06-28,SQL Server,LANG_FRAM
81,2024-06-28,Scoping and building global infrastructure,H_SKILL
81,2024-06-28,mobile patient apps,H_SKILL
81,2024-06-28,Windows &,LANG_FRAM
81,2024-06-28,AI,LANG_FRAM
81,2024-06-28,solving technical problems,S_SKILL
81,2024-06-28,2:1,LANG_FRAM
